22861622|isotretinoin|vitamin a|11|Significant - Monitor Closely|isotretinoin increases toxicity of vitamin a by pharmacodynamic synergism. Significant interaction possible, monitor closely. (Vitamin A) Additive retinoid effects.
22737079|lumefantrine|isradipine|1|Minor|lumefantrine will decrease the level or effect of isradipine by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Minor or non-significant interaction.
22729669|telithromycin|isradipine|1|Minor|telithromycin will increase the level or effect of isradipine by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Minor or non-significant interaction.
100010897|tipranavir|isradipine|11|Significant - Monitor Closely|tipranavir increases levels of isradipine by affecting hepatic/intestinal enzyme CYP3A4 metabolism. Significant interaction possible, monitor closely. Potential for increased toxicity. .
22858707|treprostinil|isradipine|1|Minor|treprostinil increases effects of isradipine by pharmacodynamic synergism. Minor or non-significant interaction.
22858180|voriconazole|isradipine|11|Significant - Monitor Closely|voriconazole increases levels of isradipine by decreasing metabolism. Significant interaction possible, monitor closely.
22730449|voriconazole|isradipine|1|Minor|voriconazole will increase the level or effect of isradipine by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Minor or non-significant interaction.
100014292|ivacaftor|itraconazole|20|Serious - Use Alternative|ivacaftor, itraconazole.Either increases levels of the other by affecting hepatic/intestinal enzyme CYP3A4 metabolism. Possible serious or life-threatening interaction. Monitor closely. Use alternatives if available. Ivacaftor and its M1 metabolite has the potential to inhibit CYP3A4, may significantly increase systemic exposure to CYP3A4 substrates; reduce ivacaftor dose to 150 mg twice-a-week when coadministered with strong CYP3A4 inhibitors.
22739786|lansoprazole|itraconazole|20|Serious - Use Alternative|lansoprazole will decrease the level or effect of itraconazole by  increasing gastric pH. Applies only to oral form of both agents. Possible serious or life-threatening interaction. Monitor closely. Use alternatives if available.
100030418|itraconazole|lansoprazole|2|Significant - Monitor Closely|itraconazole will increase the level or effect of lansoprazole by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Potential for interaction, monitor.
22726365|itraconazole|lovastatin|33|Contraindicated|itraconazole will increase the level or effect of lovastatin by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Never use combination. Strong CYP3A4 inhibitors increase systemic statin exposure and risk of myopathy, including rhabdomyolysis
22741140|itraconazole|lovastatin|33|Contraindicated|itraconazole will increase the level or effect of lovastatin by  P-glycoprotein (MDR1) efflux transporter. Never use combination.
100005673|itraconazole|lurasidone|33|Contraindicated|itraconazole will increase the level or effect of lurasidone by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Never use combination. Coadministration of lurasidone and strong CYP3A4 inhibitors is contraindicated.
22726266|itraconazole|mestranol|20|Serious - Use Alternative|itraconazole will increase the level or effect of mestranol by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Possible serious or life-threatening interaction. Monitor closely. Use alternatives if available.
22741109|itraconazole|mestranol|11|Significant - Monitor Closely|itraconazole will increase the level or effect of mestranol by  P-glycoprotein (MDR1) efflux transporter. Significant interaction possible, monitor closely.
22872943|itraconazole|mestranol|1|Minor|itraconazole decreases effects of mestranol by increasing metabolism. Minor or non-significant interaction. May also cause menstrual irregularities.
22726243|itraconazole|methylprednisolone|20|Serious - Use Alternative|itraconazole will increase the level or effect of methylprednisolone by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Possible serious or life-threatening interaction. Monitor closely. Use alternatives if available.
22741091|itraconazole|methylprednisolone|11|Significant - Monitor Closely|itraconazole will increase the level or effect of methylprednisolone by  P-glycoprotein (MDR1) efflux transporter. Significant interaction possible, monitor closely.
22733960|methylprednisolone|itraconazole|1|Minor|methylprednisolone will decrease the level or effect of itraconazole by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Minor or non-significant interaction.
22726370|itraconazole|midazolam|33|Contraindicated|itraconazole will increase the level or effect of midazolam by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Never use combination. oral midazolam contraindicated; administered in some occasions if IV form used
22742983|midazolam|itraconazole|11|Significant - Monitor Closely|midazolam will decrease the level or effect of itraconazole by  P-glycoprotein (MDR1) efflux transporter. Significant interaction possible, monitor closely.
22739646|nizatidine|itraconazole|20|Serious - Use Alternative|nizatidine will decrease the level or effect of itraconazole by  increasing gastric pH. Applies only to oral form of both agents. Possible serious or life-threatening interaction. Monitor closely. Use alternatives if available.
22739821|omeprazole|itraconazole|20|Serious - Use Alternative|omeprazole will decrease the level or effect of itraconazole by  increasing gastric pH. Applies only to oral form of both agents. Possible serious or life-threatening interaction. Monitor closely. Use alternatives if available.
22739856|pantoprazole|itraconazole|20|Serious - Use Alternative|pantoprazole will decrease the level or effect of itraconazole by  increasing gastric pH. Applies only to oral form of both agents. Possible serious or life-threatening interaction. Monitor closely. Use alternatives if available.
100030338|itraconazole|pantoprazole|1|Minor|itraconazole will increase the level or effect of pantoprazole by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Minor or non-significant interaction.
22726383|itraconazole|pazopanib|20|Serious - Use Alternative|itraconazole will increase the level or effect of pazopanib by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Possible serious or life-threatening interaction. Monitor closely. Use alternatives if available. Avoid coadministration of pazopanib with strong CYP3A4 inhibitors if possible; if must coadminister, decrease pazopanib dose to 400 mg/day
22796423|itraconazole|pazopanib|2|Significant - Monitor Closely|itraconazole and pazopanib both increase  QTc interval. Potential for interaction, monitor.
22743247|phenobarbital|itraconazole|11|Significant - Monitor Closely|phenobarbital will decrease the level or effect of itraconazole by  P-glycoprotein (MDR1) efflux transporter. Significant interaction possible, monitor closely.
22732010|phenobarbital|itraconazole|1|Minor|phenobarbital will decrease the level or effect of itraconazole by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Minor or non-significant interaction.
22884357|phenobarbital|itraconazole|1|Minor|phenobarbital decreases levels of itraconazole by inhibition of GI absorption. Applies only to oral form of both agents. Minor or non-significant interaction.
22884908|phenytoin|itraconazole|20|Serious - Use Alternative|phenytoin decreases levels of itraconazole by increasing metabolism. Possible serious or life-threatening interaction. Monitor closely. Use alternatives if available.
22718887|itraconazole|phenytoin|11|Significant - Monitor Closely|itraconazole will increase the level or effect of phenytoin by  affecting hepatic enzyme CYP2C9/10 metabolism. Significant interaction possible, monitor closely.
22742807|phenytoin|itraconazole|11|Significant - Monitor Closely|phenytoin will decrease the level or effect of itraconazole by  P-glycoprotein (MDR1) efflux transporter. Significant interaction possible, monitor closely. Antifungal failure may occur due to clinically significant decreases in itraconazole serum concentrations when given with phenytoin. Increased itraconazole dosage may be needed.
22735325|phenytoin|itraconazole|1|Minor|phenytoin will decrease the level or effect of itraconazole by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Minor or non-significant interaction.
22726384|itraconazole|pimozide|33|Contraindicated|itraconazole will increase the level or effect of pimozide by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Never use combination. Both drugs will increase QT interval
22796427|itraconazole|pimozide|33|Contraindicated|itraconazole and pimozide both increase  QTc interval. Never use combination.
22858856|itraconazole|pimozide|33|Contraindicated|itraconazole increases levels of pimozide by decreasing metabolism. Never use combination. Risk of QT interval prolongation.
100020730|itraconazole|ponatinib|20|Serious - Use Alternative|itraconazole increases levels of ponatinib by affecting hepatic/intestinal enzyme CYP3A4 metabolism. Possible serious or life-threatening interaction. Monitor closely. Use alternatives if available. Decrease ponatinib starting dose to 30 mg qDay if coadministration with strong CYP3A4 inhibitors cannot be avoided.
22726244|itraconazole|prednisolone|20|Serious - Use Alternative|itraconazole will increase the level or effect of prednisolone by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Possible serious or life-threatening interaction. Monitor closely. Use alternatives if available.
22741092|itraconazole|prednisolone|11|Significant - Monitor Closely|itraconazole will increase the level or effect of prednisolone by  P-glycoprotein (MDR1) efflux transporter. Significant interaction possible, monitor closely.
22734155|prednisolone|itraconazole|1|Minor|prednisolone will decrease the level or effect of itraconazole by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Minor or non-significant interaction.
22726245|itraconazole|prednisone|20|Serious - Use Alternative|itraconazole will increase the level or effect of prednisone by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Possible serious or life-threatening interaction. Monitor closely. Use alternatives if available.
22741093|itraconazole|prednisone|11|Significant - Monitor Closely|itraconazole will increase the level or effect of prednisone by  P-glycoprotein (MDR1) efflux transporter. Significant interaction possible, monitor closely.
22734350|prednisone|itraconazole|1|Minor|prednisone will decrease the level or effect of itraconazole by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Minor or non-significant interaction.
22726250|itraconazole|quinidine|33|Contraindicated|itraconazole will increase the level or effect of quinidine by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Never use combination. Both drugs will increase QT interval
22739991|quinidine|itraconazole|33|Contraindicated|quinidine will increase the level or effect of itraconazole by  P-glycoprotein (MDR1) efflux transporter. Never use combination. Both drugs will increase QT interval
22791245|quinidine|itraconazole|33|Contraindicated|quinidine and itraconazole both increase  QTc interval. Never use combination.
22739891|rabeprazole|itraconazole|20|Serious - Use Alternative|rabeprazole will decrease the level or effect of itraconazole by  increasing gastric pH. Applies only to oral form of both agents. Possible serious or life-threatening interaction. Monitor closely. Use alternatives if available.
22726390|itraconazole|rabeprazole|2|Significant - Monitor Closely|itraconazole will increase the level or effect of rabeprazole by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Potential for interaction, monitor.
22739681|ranitidine|itraconazole|20|Serious - Use Alternative|ranitidine will decrease the level or effect of itraconazole by  increasing gastric pH. Applies only to oral form of both agents. Possible serious or life-threatening interaction. Monitor closely. Use alternatives if available.
22726392|itraconazole|ranolazine|33|Contraindicated|itraconazole will increase the level or effect of ranolazine by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Never use combination. May increase risk of cardiovascular events, including prolonged QTc
22741751|ranolazine|itraconazole|33|Contraindicated|ranolazine will increase the level or effect of itraconazole by  P-glycoprotein (MDR1) efflux transporter. Never use combination.
22796435|itraconazole|ranolazine|33|Contraindicated|itraconazole and ranolazine both increase  QTc interval. Never use combination.
100023963|itraconazole|regorafenib|33|Contraindicated|itraconazole, regorafenib. affecting hepatic/intestinal enzyme CYP3A4 metabolism. Never use combination. Strong CYP3A4 inhibitors increase regorafenib levels and decrease exposure of the active metabolites M-2 and M-5.
22859704|rifabutin|itraconazole|11|Significant - Monitor Closely|rifabutin decreases levels of itraconazole by increasing metabolism. Significant interaction possible, monitor closely.
22738055|rifabutin|itraconazole|2|Significant - Monitor Closely|rifabutin will decrease the level or effect of itraconazole by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Potential for interaction, monitor.
22861920|itraconazole|rifabutin|1|Minor|itraconazole increases levels of rifabutin by decreasing metabolism. Minor or non-significant interaction.
22741150|itraconazole|risperidone|11|Significant - Monitor Closely|itraconazole will increase the level or effect of risperidone by  P-glycoprotein (MDR1) efflux transporter. Significant interaction possible, monitor closely.
22796437|itraconazole|risperidone|3|Significant - Monitor Closely|itraconazole and risperidone both increase  QTc interval. Potential for dangerous interaction. Use with caution and monitor closely.
22726395|itraconazole|ritonavir|20|Serious - Use Alternative|itraconazole will increase the level or effect of ritonavir by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Possible serious or life-threatening interaction. Monitor closely. Use alternatives if available.
22741151|itraconazole|ritonavir|11|Significant - Monitor Closely|itraconazole will increase the level or effect of ritonavir by  P-glycoprotein (MDR1) efflux transporter. Significant interaction possible, monitor closely.
22729280|ritonavir|itraconazole|1|Minor|ritonavir will increase the level or effect of itraconazole by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Minor or non-significant interaction.
100009727|itraconazole|rivaroxaban|11|Significant - Monitor Closely|itraconazole increases levels of rivaroxaban by affecting hepatic/intestinal enzyme CYP3A4 metabolism. Significant interaction possible, monitor closely. Avoid concomitant use of rivaroxaban and combined Pgp and strong CYP3A4 inhibitors. Combination may lead to significant increases in rivaroxaban levels and increase bleeding risk.
100012879|itraconazole|ruxolitinib|20|Serious - Use Alternative|itraconazole will increase the level or effect of ruxolitinib by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Possible serious or life-threatening interaction. Monitor closely. Use alternatives if available. Reduce ruxolitinib starting dose to 10 mg BID with platelet count 100 X 10^9/L or more and concurrent use of strong CYP3A4 inhibitors; avoid with platelet counts <100 X 10^9/L
22726247|itraconazole|sildenafil|20|Serious - Use Alternative|itraconazole will increase the level or effect of sildenafil by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Possible serious or life-threatening interaction. Monitor closely. Use alternatives if available.
22726402|itraconazole|silodosin|22|Serious - Use Alternative|itraconazole will increase the level or effect of silodosin by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. High likelihood serious or life-threatening interaction. Contraindicated unless benefits outweigh risks and no alternatives available.
22741155|itraconazole|silodosin|11|Significant - Monitor Closely|itraconazole will increase the level or effect of silodosin by  P-glycoprotein (MDR1) efflux transporter. Significant interaction possible, monitor closely.
22726403|itraconazole|simvastatin|33|Contraindicated|itraconazole will increase the level or effect of simvastatin by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Never use combination. Contraindicated. Increased risk for rhabdomyolysis with drugs that increase simvastatin systemic exposure
22741927|simvastatin|itraconazole|11|Significant - Monitor Closely|simvastatin will increase the level or effect of itraconazole by  P-glycoprotein (MDR1) efflux transporter. Significant interaction possible, monitor closely.
22726404|itraconazole|sirolimus|22|Serious - Use Alternative|itraconazole will increase the level or effect of sirolimus by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. High likelihood serious or life-threatening interaction. Contraindicated unless benefits outweigh risks and no alternatives available.
22741156|itraconazole|sirolimus|11|Significant - Monitor Closely|itraconazole will increase the level or effect of sirolimus by  P-glycoprotein (MDR1) efflux transporter. Significant interaction possible, monitor closely.
22726405|itraconazole|solifenacin|20|Serious - Use Alternative|itraconazole will increase the level or effect of solifenacin by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Possible serious or life-threatening interaction. Monitor closely. Use alternatives if available.
22726407|itraconazole|sunitinib|20|Serious - Use Alternative|itraconazole will increase the level or effect of sunitinib by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Possible serious or life-threatening interaction. Monitor closely. Use alternatives if available.
22726408|itraconazole|tacrolimus|20|Serious - Use Alternative|itraconazole will increase the level or effect of tacrolimus by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Possible serious or life-threatening interaction. Monitor closely. Use alternatives if available.
22741157|itraconazole|tacrolimus|11|Significant - Monitor Closely|itraconazole will increase the level or effect of tacrolimus by  P-glycoprotein (MDR1) efflux transporter. Significant interaction possible, monitor closely.
22726248|itraconazole|tadalafil|20|Serious - Use Alternative|itraconazole will increase the level or effect of tadalafil by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Possible serious or life-threatening interaction. Monitor closely. Use alternatives if available. For ED limit tadalafil to max of 2.5 mg/day (for daily use) or 10 mg dose every 72 hr (for use as needed). Avoid concurrent use of tadalafil for pulmonary HTN in patients taking strong CYP3A4 inhibitors.
22726409|itraconazole|tamoxifen|2|Significant - Monitor Closely|itraconazole, tamoxifen. affecting hepatic/intestinal enzyme CYP3A4 metabolism. Potential for interaction, monitor. CYP3A4 inhibition decreases metabolism of tamoxifen to N-desmethyl tamoxifen (active metabolite with similar biologic activity).
100017642|itraconazole|tamsulosin|20|Serious - Use Alternative|itraconazole increases levels of tamsulosin by affecting hepatic/intestinal enzyme CYP3A4 metabolism. Possible serious or life-threatening interaction. Monitor closely. Use alternatives if available.
22796449|itraconazole|telithromycin|3|Significant - Monitor Closely|itraconazole and telithromycin both increase  QTc interval. Potential for dangerous interaction. Use with caution and monitor closely.
22726410|itraconazole|telithromycin|2|Significant - Monitor Closely|itraconazole will increase the level or effect of telithromycin by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Potential for interaction, monitor.
22729670|telithromycin|itraconazole|1|Minor|telithromycin will increase the level or effect of itraconazole by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Minor or non-significant interaction.
22726411|itraconazole|temsirolimus|20|Serious - Use Alternative|itraconazole will increase the level or effect of temsirolimus by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Possible serious or life-threatening interaction. Monitor closely. Use alternatives if available.
100019252|itraconazole|teniposide|2|Significant - Monitor Closely|itraconazole will increase the level or effect of teniposide by  P-glycoprotein (MDR1) efflux transporter. Potential for interaction, monitor.
22796451|itraconazole|terfenadine|33|Contraindicated|itraconazole and terfenadine both increase  QTc interval. Never use combination.
22859592|itraconazole|terfenadine|33|Contraindicated|itraconazole increases levels of terfenadine by decreasing metabolism. Never use combination. Risk of QT interval prolongation.
22726412|itraconazole|terfenadine|22|Serious - Use Alternative|itraconazole will increase the level or effect of terfenadine by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. High likelihood serious or life-threatening interaction. Contraindicated unless benefits outweigh risks and no alternatives available.
22726413|itraconazole|tipranavir|20|Serious - Use Alternative|itraconazole will increase the level or effect of tipranavir by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Possible serious or life-threatening interaction. Monitor closely. Use alternatives if available.
22726414|itraconazole|tolterodine|20|Serious - Use Alternative|itraconazole will increase the level or effect of tolterodine by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Possible serious or life-threatening interaction. Monitor closely. Use alternatives if available.
22726415|itraconazole|tolvaptan|22|Serious - Use Alternative|itraconazole will increase the level or effect of tolvaptan by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. High likelihood serious or life-threatening interaction. Contraindicated unless benefits outweigh risks and no alternatives available.
22741158|itraconazole|tolvaptan|11|Significant - Monitor Closely|itraconazole will increase the level or effect of tolvaptan by  P-glycoprotein (MDR1) efflux transporter. Significant interaction possible, monitor closely.
22742367|tolvaptan|itraconazole|11|Significant - Monitor Closely|tolvaptan will increase the level or effect of itraconazole by  P-glycoprotein (MDR1) efflux transporter. Significant interaction possible, monitor closely.
22741159|itraconazole|topotecan|22|Serious - Use Alternative|itraconazole will increase the level or effect of topotecan by  P-glycoprotein (MDR1) efflux transporter. High likelihood serious or life-threatening interaction. Contraindicated unless benefits outweigh risks and no alternatives available. Product labeling for PO topotecan recommends avoiding concomitant use of P-gp inhibitors; the interaction with IV topotecan may be less severe but is still likely of clinical significance
22793261|trazodone|itraconazole|22|Serious - Use Alternative|trazodone and itraconazole both increase  QTc interval. High likelihood serious or life-threatening interaction. Contraindicated unless benefits outweigh risks and no alternatives available.
22726417|itraconazole|trazodone|20|Serious - Use Alternative|itraconazole will increase the level or effect of trazodone by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Possible serious or life-threatening interaction. Monitor closely. Use alternatives if available.
22743687|trazodone|itraconazole|11|Significant - Monitor Closely|trazodone will decrease the level or effect of itraconazole by  P-glycoprotein (MDR1) efflux transporter. Significant interaction possible, monitor closely.
22726418|itraconazole|triazolam|33|Contraindicated|itraconazole will increase the level or effect of triazolam by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Never use combination. Both drugs will increase QT interval
22863975|itraconazole|triazolam|33|Contraindicated|itraconazole increases levels of triazolam by decreasing metabolism. Never use combination.
22793390|trimipramine|itraconazole|22|Serious - Use Alternative|trimipramine and itraconazole both increase  QTc interval. High likelihood serious or life-threatening interaction. Contraindicated unless benefits outweigh risks and no alternatives available.
22864354|itraconazole|vardenafil|21|Serious - Use Alternative|itraconazole increases levels of vardenafil by decreasing metabolism. High likelihood serious or life-threatening interaction. Contraindicated unless benefits outweigh risks and no alternatives available. Never use combination. Greater risk in pts. over 75 yrs old.
22726249|itraconazole|vardenafil|20|Serious - Use Alternative|itraconazole will increase the level or effect of vardenafil by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Possible serious or life-threatening interaction. Monitor closely. Use alternatives if available.
100011810|itraconazole|vemurafenib|20|Serious - Use Alternative|itraconazole increases levels of vemurafenib by affecting hepatic/intestinal enzyme CYP3A4 metabolism. Possible serious or life-threatening interaction. Monitor closely. Use alternatives if available.
100011822|itraconazole|vemurafenib|2|Significant - Monitor Closely|itraconazole increases levels of vemurafenib by P-glycoprotein (MDR1) efflux transporter. Potential for interaction, monitor.
22796459|itraconazole|venlafaxine|3|Significant - Monitor Closely|itraconazole and venlafaxine both increase  QTc interval. Potential for dangerous interaction. Use with caution and monitor closely.
22726421|itraconazole|verapamil|20|Serious - Use Alternative|itraconazole will increase the level or effect of verapamil by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Possible serious or life-threatening interaction. Monitor closely. Use alternatives if available. Observe the patient for development of toxicity associated with verapamil (peripheral edema, dizziness, hypotension, flushing, headache). Consider reducing the dose of verapamil or withdrawing one of the agents.
22742455|verapamil|itraconazole|11|Significant - Monitor Closely|verapamil will increase the level or effect of itraconazole by  P-glycoprotein (MDR1) efflux transporter. Significant interaction possible, monitor closely.
22730255|verapamil|itraconazole|1|Minor|verapamil will increase the level or effect of itraconazole by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Minor or non-significant interaction.
22741161|itraconazole|vinblastine|11|Significant - Monitor Closely|itraconazole will increase the level or effect of vinblastine by  P-glycoprotein (MDR1) efflux transporter. Significant interaction possible, monitor closely.
22726423|itraconazole|vinblastine|2|Significant - Monitor Closely|itraconazole will increase the level or effect of vinblastine by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Potential for interaction, monitor.
22741162|itraconazole|vincristine|11|Significant - Monitor Closely|itraconazole will increase the level or effect of vincristine by  P-glycoprotein (MDR1) efflux transporter. Significant interaction possible, monitor closely.
22726424|itraconazole|vincristine|2|Significant - Monitor Closely|itraconazole will increase the level or effect of vincristine by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Potential for interaction, monitor.
22726425|itraconazole|vinorelbine|2|Significant - Monitor Closely|itraconazole will increase the level or effect of vinorelbine by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Potential for interaction, monitor.
22726426|itraconazole|warfarin|20|Serious - Use Alternative|itraconazole will increase the level or effect of warfarin by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Possible serious or life-threatening interaction. Monitor closely. Use alternatives if available.
22879364|itraconazole|warfarin|20|Serious - Use Alternative|itraconazole increases levels of warfarin by decreasing metabolism. Possible serious or life-threatening interaction. Monitor closely. Use alternatives if available.
22718909|itraconazole|warfarin|11|Significant - Monitor Closely|itraconazole will increase the level or effect of warfarin by  affecting hepatic enzyme CYP2C9/10 metabolism. Significant interaction possible, monitor closely.
22726429|itraconazole|zolpidem|2|Significant - Monitor Closely|itraconazole will increase the level or effect of zolpidem by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Potential for interaction, monitor.
22726430|itraconazole|zonisamide|2|Significant - Monitor Closely|itraconazole will increase the level or effect of zonisamide by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Potential for interaction, monitor.
100013945|ketoconazole|ivacaftor|20|Serious - Use Alternative|ketoconazole increases levels of ivacaftor by affecting hepatic/intestinal enzyme CYP3A4 metabolism. Possible serious or life-threatening interaction. Monitor closely. Use alternatives if available. Reduce ivacaftor dose to 150 mg twice-a-week when coadministered with strong CYP3A4 inhibitors.
100014134|ivacaftor|pazopanib|20|Serious - Use Alternative|ivacaftor increases levels of pazopanib by P-glycoprotein (MDR1) efflux transporter. Possible serious or life-threatening interaction. Monitor closely. Use alternatives if available. Ivacaftor and its M1 metabolite has the potential to inhibit P-gp, may significantly increase systemic exposure to P-gp substrates.
100014341|ivacaftor|pazopanib|20|Serious - Use Alternative|ivacaftor, pazopanib.Either increases levels of the other by affecting hepatic/intestinal enzyme CYP3A4 metabolism. Possible serious or life-threatening interaction. Monitor closely. Use alternatives if available. Ivacaftor and its M1 metabolite has the potential to inhibit CYP3A4, may significantly increase systemic exposure to CYP3A4 substrates.
100014009|phenobarbital|ivacaftor|22|Serious - Use Alternative|phenobarbital decreases levels of ivacaftor by affecting hepatic/intestinal enzyme CYP3A4 metabolism. High likelihood serious or life-threatening interaction. Contraindicated unless benefits outweigh risks and no alternatives available. Avoid coadministration with strong CYP3A4 inducers; systemic exposure of ivacaftor substantially reduced (ie, ~9-fold).
100014003|phenytoin|ivacaftor|22|Serious - Use Alternative|phenytoin decreases levels of ivacaftor by affecting hepatic/intestinal enzyme CYP3A4 metabolism. High likelihood serious or life-threatening interaction. Contraindicated unless benefits outweigh risks and no alternatives available. Avoid coadministration with strong CYP3A4 inducers; systemic exposure of ivacaftor substantially reduced (ie, ~9-fold).
100014135|ivacaftor|posaconazole|20|Serious - Use Alternative|ivacaftor increases levels of posaconazole by P-glycoprotein (MDR1) efflux transporter. Possible serious or life-threatening interaction. Monitor closely. Use alternatives if available. Ivacaftor and its M1 metabolite has the potential to inhibit P-gp, may significantly increase systemic exposure to P-gp substrates.
100013947|posaconazole|ivacaftor|11|Significant - Monitor Closely|posaconazole increases levels of ivacaftor by affecting hepatic/intestinal enzyme CYP3A4 metabolism. Significant interaction possible, monitor closely. Reduce ivacaftor dose to 150 mg twice-a-week when coadministered with strong CYP3A4 inhibitors.
100014005|rifabutin|ivacaftor|22|Serious - Use Alternative|rifabutin decreases levels of ivacaftor by affecting hepatic/intestinal enzyme CYP3A4 metabolism. High likelihood serious or life-threatening interaction. Contraindicated unless benefits outweigh risks and no alternatives available. Avoid coadministration with strong CYP3A4 inducers; systemic exposure of ivacaftor substantially reduced (ie, ~9-fold).
100014348|ivacaftor|rifabutin|20|Serious - Use Alternative|ivacaftor increases levels of rifabutin by affecting hepatic/intestinal enzyme CYP3A4 metabolism. Possible serious or life-threatening interaction. Monitor closely. Use alternatives if available. Ivacaftor and its M1 metabolite has the potential to inhibit CYP3A4, may significantly increase systemic exposure to CYP3A4 substrates.
100014301|ivacaftor|telithromycin|20|Serious - Use Alternative|ivacaftor, telithromycin.Either increases levels of the other by affecting hepatic/intestinal enzyme CYP3A4 metabolism. Possible serious or life-threatening interaction. Monitor closely. Use alternatives if available. Ivacaftor and its M1 metabolite has the potential to inhibit CYP3A4, may significantly increase systemic exposure to CYP3A4 substrates; reduce ivacaftor dose to 150 mg twice-a-week when coadministered with strong CYP3A4 inhibitors.
100014206|ivacaftor|vismodegib|20|Serious - Use Alternative|ivacaftor increases levels of vismodegib by P-glycoprotein (MDR1) efflux transporter. Possible serious or life-threatening interaction. Monitor closely. Use alternatives if available. Ivacaftor and its M1 metabolite has the potential to inhibit P-gp, may significantly increase systemic exposure to P-gp substrates.
100013948|voriconazole|ivacaftor|11|Significant - Monitor Closely|voriconazole increases levels of ivacaftor by affecting hepatic/intestinal enzyme CYP3A4 metabolism. Significant interaction possible, monitor closely. Reduce ivacaftor dose to 150 mg twice-a-week when coadministered with strong CYP3A4 inhibitors.
22729672|telithromycin|ixabepilone|11|Significant - Monitor Closely|telithromycin will increase the level or effect of ixabepilone by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Significant interaction possible, monitor closely.
22730452|voriconazole|ixabepilone|11|Significant - Monitor Closely|voriconazole will increase the level or effect of ixabepilone by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Significant interaction possible, monitor closely.
22855664|ticarcillin|kanamycin|1|Minor|ticarcillin decreases effects of kanamycin by altering metabolism. Minor or non-significant interaction. Increased risk in renal impairment.
22861371|memantine|ketamine|21|Serious - Use Alternative|memantine, ketamine.Either increases toxicity of the other by pharmacodynamic synergism. High likelihood serious or life-threatening interaction. Contraindicated unless benefits outweigh risks and no alternatives available. Never use combination.
22739787|lansoprazole|ketoconazole|20|Serious - Use Alternative|lansoprazole will decrease the level or effect of ketoconazole by  increasing gastric pH. Applies only to oral form of both agents. Possible serious or life-threatening interaction. Monitor closely. Use alternatives if available.
100030419|ketoconazole|lansoprazole|2|Significant - Monitor Closely|ketoconazole will increase the level or effect of lansoprazole by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Potential for interaction, monitor.
